Date,Close
2010-08-27,98.82674710105654
2010-08-30,97.74726339858864
2010-08-31,97.49132722466678
2010-09-01,100.39384274530028
2010-09-02,101.52627109748002
2010-09-03,103.16618162688007
2010-09-07,102.40441968980751
2010-09-08,103.70067816689368
2010-09-09,104.0393609769988
2010-09-10,104.38134988185257
2010-09-13,105.99919509049643
2010-09-14,106.38089753267697
2010-09-15,106.9882089578469
2010-09-16,107.45762054502892
2010-09-17,107.88345362872178
2010-09-20,109.73683283799144
2010-09-21,109.71917788803032
2010-09-22,109.36891364621917
2010-09-23,109.335266893757
2010-09-24,111.6348813600156
2010-09-27,110.92607753943595
2010-09-28,111.00551134748005
2010-09-29,110.82072017786386
2010-09-30,110.21175907201489
2010-10-01,110.13232526397078
2010-10-04,108.95907236502734
2010-10-05,111.67845986350476
2010-10-06,110.67951424512734
2010-10-07,110.96138070596773
2010-10-08,111.81084505465122
2010-10-11,111.80808436453526
2010-10-12,112.61176839102738
2010-10-13,113.47777668023514
2010-10-14,113.32663899647164
2010-10-15,115.71064977959256
2010-10-18,116.06477225417552
2010-10-19,114.16617159412819
2010-10-20,115.04983483329707
2010-10-21,115.28978593810844
2010-10-22,116.0680850823147
2010-10-25,116.58328372507863
2010-10-26,116.886663368652
2010-10-27,117.26339656862379
2010-10-28,117.47576770583757
2010-10-29,117.1845216319934
2010-11-01,117.40350495870446
2010-11-02,118.6887341421078
2010-11-03,119.05500365320103
2010-11-04,120.67890891331898
2010-11-05,120.61877973591508
2010-11-08,120.7417853140578
2010-11-09,120.07655326357676
2010-11-10,120.67559608517982
2010-11-11,119.86861269732958
2010-11-12,117.92918075712802
2010-11-15,117.57229759242908
2010-11-16,115.48448865858
2010-11-17,115.83586390982805
2010-11-18,117.75377593390613
2010-11-19,117.78135590150369
2010-11-22,118.64130413923736
2010-11-23,116.75207635880325
2010-11-24,119.17414426518138
2010-11-26,118.80953116815773
2010-11-29,118.29379385415166
2010-11-30,116.79178989613004
2010-12-01,119.30156694750966
2010-12-02,120.54100907533109
2010-12-03,120.8647908922005
2010-12-06,120.78978092173249
2010-12-07,120.7644095062277
2010-12-08,121.3849587771732
2010-12-09,121.43846229829876
2010-12-10,122.19801568327856
2010-12-13,121.76279625319137
2010-12-14,122.04632586149187
2010-12-15,121.4869965772156
2010-12-16,122.34584053890288
2010-12-17,122.36073479874806
2010-12-20,122.62274449092503
2010-12-21,123.25874015973892
2010-12-22,123.33264585416055
2010-12-23,123.02154974504353
2010-12-27,122.99893901965471
2010-12-28,122.86433854302491
2010-12-29,123.09711185353476
2010-12-30,122.77056934654935
2010-12-31,122.33701979731282
2011-01-03,124.3431796376345
2011-01-04,124.19038553980144
2011-01-05,125.23511148037025
2011-01-06,125.62730454499147
2011-01-07,125.58262176545594
2011-01-10,126.00624629705605
2011-01-11,126.2461974018674
2011-01-12,127.13702496855674
2011-01-13,127.17288700650225
2011-01-14,128.16024445978312
2011-01-18,128.4559076378128
2011-01-19,127.05098570440592
2011-01-20,126.10002896031264
2011-01-21,125.12038797257543
2011-01-24,126.88935739820172
2011-01-25,127.0901471037095
2011-01-26,127.65056719725109
2011-01-27,128.52651397087632
2011-01-28,125.24118499862537
2011-01-31,125.87000287313774
2011-02-01,128.24408863862223
2011-02-02,128.0311788301663
2011-02-03,128.14039442451025
2011-02-04,128.97495777995803
2011-02-07,129.58171706710476
2011-02-08,130.37658035200684
2011-02-09,130.22984630564784
2011-02-10,130.41739816538004
2011-02-11,131.23375443284348
2011-02-14,131.5895467882771
2011-02-15,131.38654853067655
2011-02-16,132.27021176984545
2011-02-17,132.24980959654937
2011-02-18,131.96848854034167
2011-02-22,128.12881299280423
2011-02-23,126.91969805591529
2011-02-24,127.60203291833427
2011-02-25,129.42120650372803
2011-02-28,129.68045550578907
2011-03-01,127.70959209860861
2011-03-02,128.3444834913761
2011-03-03,130.82612843713494
2011-03-04,130.1752385084759
2011-03-07,128.41619410048602
2011-03-08,128.9391092087936
2011-03-09,128.11942664640995
2011-03-10,126.00129052162836
2011-03-11,126.82703313548612
2011-03-14,126.35596513423452
2011-03-15,124.64049922973379
2011-03-16,121.51568082085956
2011-03-17,122.74409365499817
2011-03-18,122.5140810346043
2011-03-21,124.81038267272375
2011-03-22,124.54892511856997
2011-03-23,125.24063286060219
2011-03-24,127.53473941340991
2011-03-25,127.7702734140357
2011-03-28,127.03885213467669
2011-03-29,128.27663784842855
2011-03-30,128.8822928595289
2011-03-31,129.0185362834472
2011-04-01,129.23531105806546
2011-04-04,128.77307726518495
2011-04-05,128.40516480680319
2011-04-06,128.65172810111181
2011-04-07,128.68150315402113
2011-04-08,128.036134605594
2011-04-11,127.66767000918907
2011-04-12,126.77408175238374
2011-04-13,127.78515420709984
2011-04-14,127.48840021980482
2011-04-15,127.28596756700851
2011-04-18,126.44533069330556
2011-04-19,127.24128478747299
2011-04-20,130.05388934440276
2011-04-21,131.13171663280107
2011-04-25,131.48583910738404
2011-04-26,132.1648611416639
2011-04-27,133.13347283571827
2011-04-28,132.92992244009454
2011-04-29,132.60890131334108
2011-05-02,132.61772205493114
2011-05-03,131.986695628326
2011-05-04,131.69489741645864
2011-05-05,131.01642752020203
2011-05-06,131.4560505876937
2011-05-09,131.88574863754891
2011-05-10,133.00991511955235
2011-05-11,132.00214202619438
2011-05-12,132.81905043168103
2011-05-13,131.23872367505223
2011-05-16,128.95565988270837
2011-05-17,129.26786026787178
2011-05-18,130.34016617603817
2011-05-19,130.7108393245359
2011-05-20,129.70472264524747
2011-05-23,127.79343627744775
2011-05-24,127.06367141215831
2011-05-25,127.47184954589004
2011-05-26,128.298144297771
2011-05-27,128.85857785809367
2011-05-31,130.8691548026009
2011-06-01,128.10784521470393
2011-06-02,128.34061852521376
2011-06-03,126.44367427923599
2011-06-06,125.46016832533641
2011-06-07,125.15568440571667
2011-06-08,124.26926047643182
2011-06-09,124.47666237143684
2011-06-10,122.5151853106507
2011-06-13,122.58082240150547
2011-06-14,124.12861341510902
2011-06-15,121.84884898412326
2011-06-16,121.34799246318131
2011-06-17,120.96352933088481
2011-06-20,121.59236067217822
2011-06-21,124.21024904185536
2011-06-22,123.32382511257049
2011-06-23,124.38841455519322
2011-06-24,122.2928891558005
2011-06-27,124.2334119052674
2011-06-28,126.08182187232832
2011-06-29,126.56060633912358
2011-06-30,128.25071429490055
2011-07-01,130.25411344510627
2011-07-05,130.7957877794214
2011-07-06,131.2023229658646
2011-07-07,133.0948501076568
2011-07-08,132.7087305612907
2011-07-11,130.28776693095898
2011-07-12,129.28330666574016
2011-07-13,129.75988258044265
2011-07-14,128.25016215687737
2011-07-15,129.99376016699887
2011-07-18,129.29544023546936
2011-07-19,132.28289747759786
2011-07-20,131.71089595235023
2011-07-21,132.61772205493114
2011-07-22,134.01106255663203
2011-07-25,133.71595151662552
2011-07-26,134.00830186651604
2011-07-27,130.5723873485248
2011-07-28,130.82668057515815
2011-07-29,130.3324497104945
2011-08-01,129.84924813951372
2011-08-02,126.47346279892635
2011-08-03,127.57279653666711
2011-08-04,121.74900626939258
2011-08-05,121.04185212949199
2011-08-08,113.64546503791337
2011-08-09,119.18903852502656
2011-08-10,114.35151490176759
2011-08-11,119.53544453406589
2011-08-12,120.36173928594683
2011-08-15,122.13072217835419
2011-08-16,121.0357920780179
2011-08-17,120.33802428451162
2011-08-18,114.34820207362841
2011-08-19,112.42808149745758
2011-08-22,112.7871732142493
2011-08-23,117.45039629033276
2011-08-24,118.32026954570284
2011-08-25,116.28872482309531
2011-08-26,119.25412347785816
2011-08-29,122.67348732193464
2011-08-30,123.43083215482164
2011-08-31,123.61396691036828
2011-09-01,122.4026568881676
2011-09-02,119.57736662348543
2011-09-06,119.56468091573302
2011-09-07,122.66190589022862
2011-09-08,122.14009505796741
2011-09-09,119.34734053631051
2011-09-12,120.90175720619239
2011-09-13,122.48705320502992
2011-09-14,124.26154401088816
2011-09-15,126.12650465186384
2011-09-16,127.20377980223898
2011-09-19,127.35105251984011
2011-09-20,126.64113768982355
2011-09-21,124.56768434457747
2011-09-22,120.5018476760275
2011-09-23,121.7302605101661
2011-09-26,123.24274162384737
2011-09-27,124.3056746524005
2011-09-28,122.50139532685192
2011-09-29,121.22388260899221
2011-09-30,117.99702640007557
2011-10-03,115.01067343399347
2011-10-04,117.44708346219359
2011-10-05,120.40145282327362
2011-10-06,122.3441841248333
2011-10-07,121.50409938915354
2011-10-10,125.69018094573028
2011-10-11,126.58763416869796
2011-10-12,127.26389551286181
2011-10-13,128.35054354285018
2011-10-14,130.8360534547714
2011-10-17,128.76424305681385
2011-10-18,130.44608240902397
2011-10-19,127.79509269151733
2011-10-20,127.2148090959218
2011-10-21,128.84974364972257
2011-10-24,131.52444836866442
2011-10-25,128.84644428836444
2011-10-26,128.78686724898373
2011-10-27,132.37447158876168
2011-10-28,132.45500293946165
2011-10-31,130.18186416475422
2011-11-01,126.7779467185461
2011-11-02,127.87838473233325
2011-11-03,130.60272800623835
2011-11-04,129.97446226974918
2011-11-07,130.78641489980816
2011-11-08,132.38439660639813
2011-11-09,127.64561142182342
2011-11-10,127.53363513736353
2011-11-11,129.94467375005883
2011-11-14,129.14706324182183
2011-11-15,130.5216445175152
2011-11-16,128.21210503362016
2011-11-17,125.32834200560366
2011-11-18,124.32773323976613
2011-11-21,121.96633318203405
2011-11-22,122.25262348045052
2011-11-23,119.50620815239871
2011-11-25,118.64239494850268
2011-11-28,122.68782944375663
2011-11-29,121.98012316583285
2011-11-30,126.60308056656633
2011-12-01,127.37531965929851
2011-12-02,126.9803793713424
2011-12-05,128.35440850901253
2011-12-06,128.05323741753196
2011-12-07,128.00083817245277
2011-12-08,125.9075213251528
2011-12-09,127.89823476760611
2011-12-12,126.43980931307364
2011-12-13,125.1231486626914
2011-12-14,123.17379170485341
2011-12-15,122.82517714372132
2011-12-16,123.45785998439605
2011-12-19,122.19415071711619
2011-12-20,125.87165928720732
2011-12-21,124.0563506679759
2011-12-22,125.03488737966673
2011-12-23,126.18221672508218
2011-12-27,126.48835705877153
2011-12-28,125.05199019160469
2011-12-29,126.0443168870943
2011-12-30,125.64495949495263
2012-01-03,128.07916097105996
2012-01-04,128.50665046882241
2012-01-05,129.56958349737556
2012-01-06,129.96618019940126
2012-01-09,129.66169627978152
2012-01-10,130.58452091825401
2012-01-11,130.85315626670933
2012-01-12,131.3904134968389
2012-01-13,130.83826200686414
2012-01-17,132.0109627677844
2012-01-18,133.81579423135622
2012-01-19,134.68401107265672
2012-01-20,134.4258663466421
2012-01-23,134.4368956403249
2012-01-24,134.25707371291745
2012-01-25,136.0056409652477
2012-01-26,135.3972252640314
2012-01-27,135.7910747427222
2012-01-30,135.98689520602122
2012-01-31,136.13195937152958
2012-02-01,137.2478437831851
2012-02-02,137.66982536749668
2012-02-03,139.50884898816332
2012-02-06,139.46086684726967
2012-02-07,139.6682687422747
2012-02-08,140.42174860899934
2012-02-09,141.42620887421816
2012-02-10,140.51000989202402
2012-02-13,141.7329013459307
2012-02-14,142.05007097330284
2012-02-15,140.98934649684247
2012-02-16,142.99055056173646
2012-02-17,142.54651039005927
2012-02-21,142.8774700012302
2012-02-22,142.30049923377382
2012-02-23,143.13616686526802
2012-02-24,143.6480526798928
2012-02-27,143.78871320799666
2012-02-28,145.2614807843511
2012-02-29,144.6900313971267
2012-03-01,145.81749724048822
2012-03-02,145.7093859221907
2012-03-05,144.23881343114795
2012-03-06,142.80631153014346
2012-03-07,143.84884238540056
2012-03-08,145.46667412726336
2012-03-09,146.00007985801165
2012-03-12,146.00007985801165
2012-03-13,148.79006022277153
2012-03-14,149.39571523387187
2012-03-15,149.7476426231431
2012-03-16,149.63677061472958
2012-03-19,150.76644501018393
2012-03-20,151.0074869242606
2012-03-21,150.96611697286423
2012-03-22,150.6693629855692
2012-03-23,150.5066438700997
2012-03-26,153.23540424819035
2012-03-27,153.46156536920293
2012-03-28,152.84652401170828
2012-03-29,152.35450169913742
2012-03-30,151.98051572250054
2012-04-02,153.58842244672692
2012-04-03,153.49796607839053
2012-04-04,151.4140221107038
2012-04-05,152.37932097661903
2012-04-09,151.13711815868166
2012-04-10,148.6626510072243
2012-04-11,149.3802688360035
2012-04-12,151.15256455655
2012-04-13,148.87611295370343
2012-04-16,147.28254835129903
2012-04-17,150.2325006081935
2012-04-18,149.82210045558793
2012-04-19,148.2048208517483
2012-04-20,147.6101951343308
2012-04-23,146.36688804034702
2012-04-24,145.55217472017208
2012-04-25,149.46247006755408
2012-04-26,150.32350911455308
2012-04-27,151.21214159593072
2012-04-30,150.23800852164436
2012-05-01,150.41672617300546
2012-05-02,150.84973705099983
2012-05-03,149.18501397750873
2012-05-04,145.50749194063656
2012-05-07,145.5825153778856
2012-05-08,145.06346523574038
2012-05-09,144.59350151053516
2012-05-10,144.31162831630425
2012-05-11,144.29728619448227
2012-05-14,142.87967855332298
2012-05-15,142.3540027548994
2012-05-16,141.29548683053181
2012-05-17,138.39903809476291
2012-05-18,136.71555579526427
2012-05-21,140.40575007310778
2012-05-22,140.06210475418445
2012-05-23,140.49677204624842
2012-05-24,139.6291073429711
2012-05-25,139.39191692827572
2012-05-29,141.15261775033517
2012-05-30,139.96281417747696
2012-05-31,139.27167204024897
2012-06-01,135.6289077652759
2012-06-04,136.69348374111757
2012-06-05,137.21033879795107
2012-06-06,140.45484995682887
2012-06-07,139.85304644510984
2012-06-08,141.16585559611076
2012-06-11,138.84748190384462
2012-06-12,140.44822430055055
2012-06-13,139.4134233776182
2012-06-14,140.1045789816272
2012-06-15,141.82887909449903
2012-06-18,143.00323626948887
2012-06-19,144.5648172668912
2012-06-20,144.7027171048791
2012-06-21,141.0417457419217
2012-06-22,142.61766886114597
2012-06-25,139.74990436902104
2012-06-26,140.64901400605828
2012-06-27,141.51447015724287
2012-06-28,139.92144422608058
2012-06-29,144.28294407266029
2012-07-02,144.79648630135463
2012-07-03,145.9443677847933
2012-07-05,146.0342720151065
2012-07-06,144.09374926563962
2012-07-09,143.98453367129568
2012-07-10,142.6171167231228
2012-07-11,141.81564124872344
2012-07-12,140.39858574558733
2012-07-13,142.58677606540923
2012-07-16,142.14991368803354
2012-07-17,142.95524066181417
2012-07-18,144.84282549495975
2012-07-19,146.49431072267527
2012-07-20,144.41091889301174
2012-07-23,142.86036718929225
2012-07-24,141.6209250614708
2012-07-25,140.613704106136
2012-07-26,142.58016387591198
2012-07-27,146.0100048756481
2012-07-30,145.73917444188106
2012-07-31,145.76178516726986
2012-08-01,145.3535935667571
2012-08-02,144.82351413092903
2012-08-03,147.60798658223803
2012-08-06,148.60583465795958
2012-08-07,149.8783646668295
2012-08-08,149.70516839570035
2012-08-09,150.01351728148245
2012-08-10,150.1982949843176
2012-08-13,150.51380819762016
2012-08-14,150.46472178068012
2012-08-15,150.88834631228025
2012-08-16,152.68766986240115
2012-08-17,153.36117051644905
2012-08-20,153.58346667129922
2012-08-21,152.91436965465584
2012-08-22,153.53326251153177
2012-08-23,152.35284528506784
2012-08-24,153.23706066225992
2012-08-27,153.48528037063812
2012-08-28,153.4929968361818
2012-08-29,153.5652595833149
2012-08-30,151.89611940563822
2012-08-31,152.91657820674862
2012-09-04,152.9049967750426
2012-09-05,152.62477999488127
2012-09-06,156.08661806640052
2012-09-07,155.83289044457143
2012-09-10,153.80521068812624
2012-09-11,153.61434600025493
2012-09-12,153.988884114915
2012-09-13,156.17708790151795
2012-09-14,157.4943006899234
2012-09-17,157.56104205682456
2012-09-18,157.61288916388057
2012-09-19,157.97971081299698
2012-09-20,157.85118385462232
2012-09-21,157.84787102648318
2012-09-24,156.8737514189779
2012-09-25,154.6976946688852
2012-09-26,153.43452407284747
2012-09-27,155.6392785333652
2012-09-28,154.40313576690187
2012-10-01,154.1323053331348
2012-10-02,154.40865714713382
2012-10-03,155.48703657355532
2012-10-04,156.02539807973127
2012-10-05,155.1064249406401
2012-10-08,153.7263222847148
2012-10-09,151.24412520093279
2012-10-10,150.5060917320765
2012-10-11,149.99144522733576
2012-10-12,150.04274019636856
2012-10-15,151.13105810720756
2012-10-16,153.25525428346322
2012-10-17,153.1030257904344
2012-10-18,151.3682350551219
2012-10-19,147.73596140258948
2012-10-22,148.63175821148758
2012-10-23,147.05749150633284
2012-10-24,146.4799686008533
2012-10-25,146.59634852271768
2012-10-26,147.0470143506732
2012-10-31,146.0590912925881
2012-11-01,148.24343011302872
2012-11-02,146.52023427620327
2012-11-05,147.4375375344438
2012-11-06,147.8865469483298
2012-11-07,144.11580785300524
2012-11-08,141.90279825570173
2012-11-09,142.5387939245156
2012-11-12,142.4654269013361
2012-11-13,141.31203750444655
2012-11-14,139.65779158661508
2012-11-15,139.24353993462822
2012-11-16,139.7840965261159
2012-11-19,143.1858188870123
2012-11-20,143.12127260542283
2012-11-21,143.44230719895734
2012-11-23,145.59961818982356
2012-11-26,146.26594104956993
2012-11-27,145.7005517138196
2012-11-28,147.0161215549365
2012-11-29,147.83028273708823
2012-11-30,147.71168079635
2012-12-03,147.37852609986737
2012-12-04,147.16063358242164
2012-12-05,145.50583552656698
2012-12-06,146.52133855224966
2012-12-07,145.65201743490277
2012-12-10,146.03979339533845
2012-12-11,147.94281115957133
2012-12-12,147.52911164560766
2012-12-13,146.3950201459678
2012-12-14,144.96527893507925
2012-12-17,146.96040948171813
2012-12-18,149.22913115224
2012-12-19,148.43483347214217
2012-12-20,148.57604613826922
2012-12-21,146.98302020710696
2012-12-24,146.61786843884119
2012-12-26,145.46667412726336
2012-12-27,145.23279654070714
2012-12-28,143.76665462063102
2012-12-31,146.77672258814835
2013-01-02,151.49510559942695
2013-01-03,150.71128507498878
2013-01-04,150.2826913011799
2013-01-07,150.26779704133472
2013-01-08,149.9644173977614
2013-01-09,150.45699184835544
2013-01-10,151.3687871931451
2013-01-11,151.59384403811126
2013-01-14,150.90103202003263
2013-01-15,150.19939926036398
2013-01-16,150.84752849890708
2013-01-17,151.53261058466097
2013-01-18,151.3169400860891
2013-01-22,151.4796592015586
2013-01-23,152.36111388863472
2013-01-24,150.22973991807754
2013-01-25,150.95784836929738
2013-01-28,151.27225730655357
2013-01-29,151.33569931209664
2013-01-30,151.06706396364132
2013-01-31,150.6710193996388
2013-02-01,152.459852327319
2013-02-04,149.79672904008314
2013-02-05,151.9650693246322
2013-02-06,151.4884934099297
2013-02-07,151.49676201349652
2013-02-08,153.09971296229523
2013-02-11,153.04895666450457
2013-02-12,152.38594663289737
2013-02-13,153.00097452361095
2013-02-14,152.87189542721308
2013-02-15,152.4990137266226
2013-02-19,153.5023831825761
2013-02-20,151.13767029670484
2013-02-21,149.56671641968927
2013-02-22,150.98818902701092
2013-02-25,148.98532854804736
2013-02-26,149.6500084605052
2013-02-27,151.20772449174518
2013-02-28,151.05989963612086
2013-03-01,151.5657119324905
2013-03-04,152.21549758510315
2013-03-05,154.406448595041
2013-03-06,154.03743186061288
2013-03-07,154.41968644081663
2013-03-08,154.67453180547315
2013-03-11,155.10202130323563
2013-03-12,154.4925013259729
2013-03-13,154.37500366128108
2013-03-14,154.85048876671826
2013-03-15,154.41526933663107
2013-03-18,154.0230897387909
2013-03-19,153.74563364874552
2013-03-20,154.7738089153996
2013-03-21,153.06055156299166
2013-03-22,154.4925013259729
2013-03-25,153.8658785367723
2013-03-26,154.80635812520592
2013-03-27,154.99831362234258
2013-03-28,155.4787545032074
2013-04-01,154.2862037070143
2013-04-02,155.58522287421644
2013-04-03,154.1742274225544
2013-04-04,154.16760176627605
2013-04-05,152.88955037717423
2013-04-08,153.6827437812257
2013-04-09,154.70541113442883
2013-04-10,157.71383615465763
2013-04-11,157.70611968911396
2013-04-12,157.56325060891734
2013-04-15,154.30826229437992
2013-04-16,156.56650680924218
2013-04-17,153.4538354368782
2013-04-18,151.2457816150024
2013-04-19,153.36999125803908
2013-04-22,155.00328286455132
2013-04-23,156.398831918345
2013-04-24,156.32988199935102
2013-04-25,157.1318961449925
2013-04-26,156.6845566119572
2013-04-29,158.1407735143969
2013-04-30,159.2710000478744
2013-05-01,158.4938051797145
2013-05-02,160.57828781864342
2013-05-03,162.4233984243462
2013-05-06,163.01747200374052
2013-05-07,162.88066297501797
2013-05-08,163.72792550499923
2013-05-09,163.33519376913588
2013-05-10,164.43287109280706
2013-05-13,164.4918959941646
2013-05-14,165.261926534804
2013-05-15,165.62433107973487
2013-05-16,165.44340487628102
2013-05-17,167.0772351540354
2013-05-20,166.63650781049733
2013-05-21,166.9387831780243
2013-05-22,165.43180997779393
2013-05-23,165.00818544619383
2013-05-24,164.98447044475864
2013-05-28,166.13841197967136
2013-05-29,165.19408089185643
2013-05-30,166.1323519281973
2013-05-31,164.47368890618023
2013-06-03,164.97178473700623
2013-06-04,164.02854445845662
2013-06-05,162.01244613371745
2013-06-06,162.73835949962557
2013-06-07,164.97620184119177
2013-06-10,164.95523406309147
2013-06-11,163.26458743607236
2013-06-12,161.40568684657075
2013-06-13,163.43336660301594
2013-06-14,162.38313274899622
2013-06-17,163.8945095866311
2013-06-18,165.26413508689677
2013-06-19,163.24582821006481
2013-06-20,159.4304198019858
2013-06-21,158.74698066352042
2013-06-24,157.10652472948772
2013-06-25,158.1159542369153
2013-06-26,159.62458385121522
2013-06-27,160.34111087072907
2013-06-28,160.49335283053892
2013-07-01,161.47244168025296
2013-07-02,161.5981944817306
2013-07-03,162.24798013434324
2013-07-05,163.45102155297707
2013-07-08,163.6115321163538
2013-07-09,164.6149015723073
2013-07-10,165.51620629465626
2013-07-11,168.75961317748767
2013-07-12,169.84130543204833
2013-07-15,169.8843317975143
2013-07-16,169.75304414902365
2013-07-17,170.18384647492528
2013-07-18,169.77235551305438
2013-07-19,167.9581377030883
2013-07-22,168.52628772895463
2013-07-23,167.21182216388414
2013-07-24,167.7501836700601
2013-07-25,168.88151447958398
2013-07-26,169.6846463680529
2013-07-29,169.28308042381846
2013-07-30,170.18660716504127
2013-07-31,170.45467690869233
2013-08-01,172.44650809397308
2013-08-02,173.39636056201994
2013-08-05,173.3781534740356
2013-08-06,172.22034697296053
2013-08-07,172.02673506175427
2013-08-08,172.6577614883594
2013-08-09,172.02012287225702
2013-08-12,172.42609245389596
2013-08-13,173.26066927612482
2013-08-14,172.6202565031254
2013-08-15,169.6846463680529
2013-08-16,169.55667154770146
2013-08-19,169.32776320335398
2013-08-20,170.0122931510847
2013-08-21,169.42208453785273
2013-08-22,171.09619395773814
2013-08-23,172.33453180951318
2013-08-26,172.2462705264885
2013-08-27,168.76623883376598
2013-08-28,169.46069379913314
2013-08-29,170.6295430606721
2013-08-30,169.55116363425057
2013-09-03,170.5412817776474
2013-09-04,172.34942606935837
2013-09-05,172.64728433269977
2013-09-06,172.83703127774368
2013-09-09,174.85312960248285
2013-09-10,175.6882585627349
2013-09-11,175.4008774550531
2013-09-12,175.1642391783809
2013-09-13,175.31372044807483
2013-09-16,174.78473182151208
2013-09-17,176.00598032813025
2013-09-18,178.2388534274877
2013-09-19,178.58636371257336
2013-09-20,177.8758967445336
2013-09-23,177.5785906192154
2013-09-24,177.54107216720033
2013-09-25,176.98341276377468
2013-09-26,178.38943897322795
2013-09-27,178.18314135426934
2013-09-30,177.5157007516955
2013-10-01,179.43802987995915
2013-10-02,179.44961131166514
2013-10-03,177.27465883761883
2013-10-04,178.85995483645638
2013-10-07,177.37724877568445
2013-10-08,173.96727127800224
2013-10-09,173.34230490287118
2013-10-10,177.10973117005656
2013-10-11,178.37785754152196
2013-10-14,179.60185327147502
2013-10-15,178.97523048227438
2013-10-16,181.01670022251838
2013-10-17,182.09839247707905
2013-10-18,184.99979698827562
2013-10-21,185.40246720855646
2013-10-22,185.7196368359286
2013-10-23,184.56790385310867
2013-10-24,185.46865643743445
2013-10-25,186.65184782079538
2013-10-28,186.58840581525234
2013-10-29,187.08871019817107
2013-10-30,186.73733494692303
2013-10-31,186.3153668293925
2013-11-01,186.4273431138524
2013-11-04,186.702590651805
2013-11-05,186.92709535874798
2013-11-06,186.73733494692303
2013-11-07,183.2087555085026
