Date,Close
2012-01-10,115.61318534318833
2012-01-11,118.16657147140634
2012-01-12,118.25026745364741
2012-01-13,95.39552339516771
2012-01-17,111.34361242547767
2012-01-18,112.22264478555392
2012-01-19,112.01337489041192
2012-01-20,111.34361242547767
2012-01-23,112.0552528210718
2012-01-24,114.77603091377195
2012-01-25,117.07827670107294
2012-01-26,121.13850487479323
2012-01-27,122.77098819715995
2012-01-30,123.77559447013715
2012-01-31,121.6826859419417
2012-02-01,123.81747240079702
2012-02-02,126.62200635481693
2012-02-03,130.3892836209238
2012-02-06,133.11005422873913
2012-02-07,132.2729147690924
2012-02-08,133.65425026565728
2012-02-09,136.3750208734726
2012-02-10,130.17994636181828
2012-02-13,131.81242968418502
2012-02-14,138.8446586252557
2012-02-15,140.64459379118324
2012-02-16,143.07240600650033
2012-02-17,146.37918321793012
2012-02-21,144.41185608752045
2012-02-22,143.23979797098247
2012-02-23,144.53743748530624
2012-02-24,141.27247084057277
2012-02-27,140.7282897734243
2012-02-28,141.52361866637466
2012-02-29,139.8492648982329
2012-03-01,144.03512686393282
2012-03-02,142.48633952380715
2012-03-05,141.35616682281383
2012-03-06,138.5935107994538
2012-03-07,138.63538124522884
2012-03-08,138.4261188349717
2012-03-09,145.41646236049766
2012-03-12,150.73251199696054
2012-03-13,151.06735580500347
2012-03-14,147.71870814779865
2012-03-15,146.5047646157159
2012-03-16,147.84427457581472
2012-03-19,146.42106863347485
2012-03-20,146.33737265123378
2012-03-21,147.13264166510544
2012-03-22,143.99325641815776
2012-03-23,142.6538063371376
2012-03-26,156.55081237571818
2012-03-27,158.81117274747442
2012-03-28,158.43444352388678
2012-03-29,156.25783901345028
2012-03-30,155.8811097898626
2012-04-02,153.11845376650257
2012-04-03,159.10419101905134
2012-04-04,146.5047646157159
2012-04-05,144.3281601052794
2012-04-09,138.76096264301464
2012-04-10,135.87272522186882
2012-04-11,138.50981481721274
2012-04-12,139.974831326249
2012-04-13,140.60270837563854
2012-04-16,134.99370034667743
2012-04-17,134.9518149311327
2012-04-18,136.7098796512852
2012-04-19,138.80283308878967
2012-04-20,138.80283308878967
2012-04-23,133.69606083235362
2012-04-24,133.1937502109802
2012-04-25,137.75635637003745
2012-04-26,140.1841685853545
2012-04-27,139.556291535965
2012-04-30,138.67726666077357
2012-05-01,141.39805223835856
2012-05-02,142.06779973352312
2012-05-03,135.87272522186882
2012-05-04,133.2356356265249
2012-05-07,135.91459566764388
2012-05-08,126.37085852901504
2012-05-09,125.82667746186658
2012-05-10,137.96563375006428
2012-05-11,134.99370034667743
2012-05-14,125.82667746186658
2012-05-15,123.18959535140748
2012-05-16,122.14311114777041
2012-05-17,119.58978489863108
2012-05-18,115.36203003250161
2012-05-21,120.42693184316262
2012-05-22,128.92419226303923
2012-05-23,129.84510255377535
2012-05-24,126.74758775260271
2012-05-25,124.78020074311434
2012-05-29,132.6496439926801
2012-05-30,127.29170894067248
2012-05-31,123.48262859275407
2012-06-01,117.83172766336341
2012-06-04,116.70154747748529
2012-06-05,116.82712139038622
2012-06-06,122.31056299133122
2012-06-07,121.09668682321204
2012-06-08,125.91037344410762
2012-06-11,121.89196332196855
2012-06-12,124.15231620883995
2012-06-13,124.61280129374737
2012-06-14,123.02213602296183
2012-06-15,125.19880041247704
2012-06-18,133.27752104206962
2012-06-19,134.32393788174318
2012-06-20,141.39805223835856
2012-06-21,134.74253755110587
2012-06-22,141.4399226841336
2012-06-25,138.5935107994538
2012-06-26,132.31472533578878
2012-06-27,133.77981669367338
2012-06-28,131.47758587614206
2012-06-29,130.97527525476863
2012-07-02,127.24989837397614
2012-07-03,128.3381856594247
2012-07-05,130.72412742896674
2012-07-06,129.71952115598958
2012-07-09,131.81242968418502
2012-07-10,130.89157927252757
2012-07-11,131.89618554550478
2012-07-12,136.87733149484603
2012-07-13,143.36537936876823
2012-07-16,150.52317473785502
2012-07-17,139.59810210266133
2012-07-18,134.57508570754504
2012-07-19,135.07739632891847
2012-07-20,133.06818378296407
2012-07-23,128.3381856594247
2012-07-24,124.90577465601527
2012-07-25,121.18038280545309
2012-07-26,117.74796431715882
2012-07-27,123.52443915945042
2012-07-30,114.4830051573102
2012-07-31,114.77603091377195
2012-08-01,109.87858843155661
2012-08-02,109.25071138216707
2012-08-03,114.14815386438242
2012-08-06,118.334030799852
2012-08-07,126.62200635481693
2012-08-08,121.76638192418277
2012-08-09,123.10589936916642
2012-08-10,125.32438181026282
2012-08-13,130.47297960316487
2012-08-14,123.14771742074761
2012-08-15,123.06402143850654
2012-08-16,126.83128373484377
2012-08-17,125.6174150516094
2012-08-20,123.52443915945042
2012-08-21,121.85014527038736
2012-08-22,125.36625974092269
2012-08-23,128.63121890077133
2012-08-24,123.48262859275407
2012-08-27,118.54330069499402
2012-08-28,120.09208803511969
2012-08-29,118.92002991858166
2012-08-30,118.92002991858166
2012-08-31,119.38044763952556
2012-09-04,117.78984973270354
2012-09-05,116.95269530328716
2012-09-06,119.50602155242649
2012-09-07,122.85474405847971
2012-09-10,114.56676101862995
2012-09-11,116.3666363054788
2012-09-12,118.37584136654836
2012-09-13,123.39886524654948
2012-09-14,127.20801295843142
2012-09-17,136.20756902991178
2012-09-18,131.18455263479547
2012-09-19,129.97066898179145
2012-09-20,129.3427919324019
2012-09-21,125.65922561830575
2012-09-24,128.3381856594247
2012-09-25,115.78063718674916
2012-09-26,115.27833405026055
2012-09-27,119.25487372662462
2012-09-28,122.56171830201794
2012-10-01,122.05941516552936
2012-10-02,124.73838269153315
2012-10-03,122.64541428425902
2012-10-04,123.06402143850654
2012-10-05,120.92923497965123
2012-10-08,122.436144389117
2012-10-09,118.75257059013602
2012-10-10,118.87814450303695
2012-10-11,118.54330069499402
2012-10-12,115.69694120450808
2012-10-15,114.39930917506913
2012-10-16,117.45499843977576
2012-10-17,120.63620173830462
2012-10-18,117.37124257845599
2012-10-19,116.11548847967693
2012-10-22,116.57597356458433
2012-10-23,118.83633393634061
2012-10-24,114.77603091377195
2012-10-25,115.19463806801949
2012-10-26,114.60857907021114
2012-10-31,117.74796431715882
2012-11-01,122.436144389117
2012-11-02,121.05480889255216
2012-11-05,131.85430012996005
2012-11-06,130.3892836209238
2012-11-07,132.02176694329054
2012-11-08,131.0589712370097
2012-11-09,126.91497971708483
2012-11-12,130.05436496403252
2012-11-13,132.31472533578878
2012-11-14,131.3520044783563
2012-11-15,129.00794812435896
2012-11-16,133.27752104206962
2012-11-19,137.79824178558215
2012-11-20,138.13308559362508
2012-11-21,135.91459566764388
2012-11-23,134.49138972530397
2012-11-26,135.07739632891847
2012-11-27,134.57508570754504
2012-11-28,139.09580645105757
2012-11-29,141.0213230147709
2012-11-30,141.56550408191936
2012-12-03,144.9141667088939
2012-12-04,141.90034788996232
2012-12-05,141.10501899701197
2012-12-06,141.90034788996232
2012-12-07,143.0305355607253
2012-12-10,144.70488932886704
2012-12-11,147.6768227322539
2012-12-12,147.59312675001286
2012-12-13,140.68647920672794
2012-12-14,141.52361866637466
2012-12-17,143.99325641815776
2012-12-18,144.7885853111081
2012-12-19,144.87228129334918
2012-12-20,144.11882284617386
2012-12-21,142.318947559325
2012-12-24,143.49094579678433
2012-12-26,140.60270837563854
2012-12-27,141.0213230147709
2012-12-28,139.05399588436123
2012-12-31,141.77476649217652
2013-01-02,148.01166654029686
2013-01-03,145.54204375828343
2013-01-04,143.99325641815776
2013-01-07,143.7421085923559
2013-01-08,140.97943759922617
2013-01-09,140.81204563474407
2013-01-10,140.35156054983665
2013-01-11,137.75635637003745
2013-01-14,139.22138784884334
2013-01-15,141.90034788996232
2013-01-16,142.7375023193787
2013-01-17,143.9095604359167
2013-01-18,144.49555206976152
2013-01-22,147.30009350866627
2013-01-23,150.6906415511855
2013-01-24,154.83463307111037
2013-01-25,154.79274765556565
2013-01-28,159.1878870012924
2013-01-29,158.85304319324948
2013-01-30,157.05310802732194
2013-01-31,157.01129746062557
2013-02-01,160.3180746720554
2013-02-04,157.97401831805806
2013-02-05,159.60650164042477
2013-02-06,163.95975557060683
2013-02-07,165.25739508493064
2013-02-08,164.25278881195342
2013-02-11,160.82037032365915
2013-02-12,158.6018953674476
2013-02-13,160.9459517214449
2013-02-14,160.19249327426962
2013-02-15,155.04389548136754
2013-02-19,164.42024065551425
2013-02-20,161.32268094503257
2013-02-21,147.17452708065017
2013-02-22,151.15105178724454
2013-02-25,143.9095604359167
2013-02-26,144.11882284617386
2013-02-27,146.9233642850786
2013-02-28,145.7931915840853
2013-03-01,145.03973313691
2013-03-04,148.93257683103297
2013-03-05,153.4114121590008
2013-03-06,157.76474093803122
2013-03-07,160.0251013097875
2013-03-08,161.02970758276467
2013-03-11,163.6667971781086
2013-03-12,163.75049316034966
2013-03-13,163.16448655673517
2013-03-14,154.24862646749588
2013-03-15,147.71870814779865
2013-03-18,147.13264166510544
2013-03-19,146.83966830283754
2013-03-20,150.48136417115865
2013-03-21,150.73251199696054
2013-03-22,153.2858457309847
2013-03-25,157.09499344286664
2013-03-26,158.47631396966182
2013-03-27,159.7320680684409
2013-03-28,158.6018953674476
2013-04-01,183.8844591261292
2013-04-02,185.600638430737
2013-04-03,172.0384762001994
2013-04-04,175.84762391208136
2013-04-05,173.1686489011927
2013-04-08,175.09416546490604
2013-04-09,169.52696800264127
2013-04-10,175.2197468626918
2013-04-11,182.46123821401966
2013-04-12,183.13100067895388
2013-04-15,181.24736953078528
2013-04-16,190.83293220588013
2013-04-17,190.24692560226563
2013-04-18,196.60940704817173
2013-04-19,200.20927738002686
2013-04-22,210.0878583266986
2013-04-23,213.5202768149929
2013-04-24,211.09246459967582
2013-04-25,217.66426833491775
2013-04-26,214.31554582886454
2013-04-29,229.97067646667628
2013-04-30,225.99407691123355
2013-05-01,223.0221435078467
2013-05-02,226.49637256283728
2013-05-03,228.33819314430954
2013-05-06,249.0581507439339
2013-05-07,232.35660326644867
2013-05-08,233.52860150390796
2013-05-09,290.49808091295233
2013-05-10,321.3058968392753
2013-05-13,367.5176955776082
2013-05-14,348.4302213003505
2013-05-15,355.1276064333783
2013-05-16,386.1447596188068
2013-05-17,383.0053594020894
2013-05-20,376.47542611262253
2013-05-21,366.6386707024168
2013-05-22,365.17363922361085
2013-05-23,388.15397216476117
2013-05-24,406.36242156682744
2013-05-28,461.8249092326728
2013-05-29,437.9655813558704
2013-05-30,439.30507634619954
2013-05-31,409.2087735724285
2013-06-03,387.56796556114665
2013-06-04,396.9861362717594
2013-06-05,399.20459625820126
2013-06-06,407.492579298051
2013-06-07,427.12426458199644
2013-06-10,418.794396126602
2013-06-11,395.43733396186406
2013-06-12,409.0832071444124
2013-06-13,410.96682332281136
2013-06-14,419.8408728453542
2013-06-17,427.79395219808237
2013-06-18,432.7751430567327
2013-06-19,438.1748886754366
2013-06-20,421.30590432416017
2013-06-21,416.7014726286369
2013-06-24,424.8220038249259
2013-06-25,428.63115153680775
2013-06-26,442.52815757538826
2013-06-27,457.30418848916025
2013-06-28,449.3929346728982
2013-07-01,490.498006064104
2013-07-02,493.1769960447623
2013-07-03,482.37747486781507
2013-07-05,502.6788178283071
2013-07-08,509.04132921375253
2013-07-09,516.7432757104484
2013-07-10,511.80397026734283
2013-07-11,525.7847171974735
2013-07-12,543.7420337435075
2013-07-15,532.6914096500675
2013-07-16,456.46704902951353
2013-07-17,503.34862520255035
2013-07-18,498.24180803680525
2013-07-19,500.9626534934689
2013-07-22,512.4737177625075
2013-07-23,513.7713572768313
2013-07-24,509.4180284978008
2013-07-25,519.3384948600174
2013-07-26,541.6072847090763
2013-07-29,563.4992555159298
2013-07-30,551.444040119282
2013-07-31,562.0760495735898
2013-08-01,567.3921141798223
2013-08-02,577.6474243500818
2013-08-05,605.6089182103431
2013-08-06,595.0187642320407
2013-08-07,561.866772193563
2013-08-08,642.4444316536079
2013-08-09,640.4351891681141
2013-08-12,616.9106751598154
2013-08-13,608.7482585479817
2013-08-14,583.3401882403626
2013-08-15,584.6377678756079
2013-08-16,594.3908722128815
2013-08-19,606.5297985615398
2013-08-20,626.1195984299407
2013-08-21,618.9199176453092
2013-08-22,657.5971917909675
2013-08-23,677.4381245154004
2013-08-26,687.4004463536223
2013-08-27,699.0789624662217
2013-08-28,696.7349360517636
2013-08-29,695.102452729397
2013-08-30,707.4088608611555
2013-09-03,707.1576681260445
2013-09-04,714.1899270066546
2013-09-05,711.3016596459694
2013-09-06,698.9115405622001
2013-09-09,672.6662409763164
2013-09-10,696.400032364642
2013-09-11,684.4703235169318
2013-09-12,690.3723647872395
2013-09-13,692.9257883398817
2013-09-16,697.2790572398335
2013-09-17,695.8139958214882
2013-09-18,695.7721403454829
2013-09-19,744.746580137406
2013-09-20,767.6432021265456
2013-09-23,758.0994949274561
2013-09-24,763.2061623955044
2013-09-25,775.387004099247
2013-09-26,789.6189437644883
2013-09-27,799.0789998906458
2013-09-30,809.4179611338373
2013-10-01,807.86924864256
2013-10-02,757.429687553213
2013-10-03,725.4498284801216
2013-10-04,757.5553138603077
2013-10-07,766.3037670152951
2013-10-08,731.3937851055133
2013-10-09,706.48792063088
2013-10-10,723.8592605128389
2013-10-11,748.0115467821395
2013-10-14,752.2811047300805
2013-10-15,769.9454329440769
2013-10-16,768.3548050977156
2013-10-17,765.1736092840715
2013-10-18,767.6851174816296
2013-10-21,722.4779100465043
2013-10-22,718.0408703154632
2013-10-23,688.57251943993
2013-10-24,724.780080984957
2013-10-25,710.1715019147458
2013-10-28,681.7076824633415
2013-10-29,688.4469530119139
2013-10-30,666.4712113739712
2013-10-31,669.4850451626723
2013-11-01,678.8194151026563
2013-11-04,733.361112235923
2013-11-05,740.100263026338
2013-11-06,632.7332426714182
2013-11-07,585.0563825147402
2013-11-08,577.438146970055
2013-11-11,605.6926291623538
2013-11-12,576.8103148299745
2013-11-13,580.5775471867723
2013-11-14,575.9730855517097
2013-11-15,566.97349954069
2013-11-18,508.91576278573643
2013-11-19,527.7939596829672
2013-11-20,506.9484356553267
2013-11-21,511.0924271752516
2013-11-22,508.0785933865504
2013-11-25,505.8182180450244
2013-11-26,504.3950121026845
2013-11-27,531.3519745388169
2013-11-29,532.7751206020782
2013-12-02,519.7571094991497
2013-12-03,605.6926291623538
2013-12-04,581.6239939659853
2013-12-05,588.0283009483574
2013-12-06,574.9684942485022
2013-12-09,592.7164735354307
2013-12-10,595.1861262569835
2013-12-11,584.5541168026758
2013-12-12,617.2874343229423
2013-12-13,618.0408927701177
2013-12-16,619.2548213324308
2013-12-17,638.1748138265882
2013-12-18,619.4221833573736
2013-12-19,589.0329521306436
2013-12-20,599.5812506329406
2013-12-23,600.8788901472643
2013-12-24,633.7796894506312
2013-12-26,650.8998365974791
2013-12-27,632.5658207673968
2013-12-30,638.0911627536561
2013-12-31,629.6776132857904
2014-01-02,628.2962628194558
2014-01-03,626.0358874779299
2014-01-06,615.3201071925328
2014-01-07,625.1986581996651
2014-01-08,633.2355083834827
2014-01-09,617.5385671789746
2014-01-10,609.9622469893735
2014-01-13,583.2564772883519
2014-01-14,675.0521827458584
2014-01-15,687.023747069574
2014-01-16,715.6549285459212
2014-01-17,711.6365034540124
2014-01-21,739.556201717347
2014-01-22,747.4255701180643
2014-01-23,759.7319782498229
2014-01-24,730.8496040383649
2014-01-27,710.0040201316457
2014-01-28,746.6721116708891
2014-01-29,733.4866786639391
2014-01-30,765.3409713090143
2014-01-31,759.3552190866958
2014-02-03,741.3560470646564
2014-02-04,748.1371132101556
2014-02-05,730.0961455911895
2014-02-06,746.6721116708891
2014-02-07,780.7867796574902
2014-02-10,822.7708759238874
2014-02-11,823.0220087799196
2014-02-12,817.580377745671
2014-02-13,835.6214651227945
2014-02-14,829.7612194494134
2014-02-18,852.657841438553
2014-02-19,810.5481787441397
2014-02-20,878.9031410244368
2014-02-21,877.3543686540806
2014-02-24,911.0504818806282
2014-02-25,1038.0910130559596
2014-02-26,1059.0203079146895
2014-02-27,1057.094836260285
2014-02-28,1024.7382180240668
2014-03-03,1048.8068532204354
2014-03-04,1066.7221945323065
2014-03-05,1057.5971019723495
2014-03-06,1058.7691750586573
2014-03-07,1030.5983439392903
2014-03-10,999.7486425974226
2014-03-11,981.205289508235
2014-03-12,1010.8411221668682
2014-03-13,995.3535182214656
2014-03-14,966.8059878180505
